measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0409599711316248,0.0572305389621365,0.027871599113427
5,Prevalence,214,Nigeria,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0327730228941567,0.0463546098526113,0.0229014066608298
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.154005404315977,0.1902570424085302,0.1207837152076972
5,Prevalence,369,Nauru,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0191086252844588,0.0274404949626473,0.0129297340867233
5,Prevalence,305,Bermuda,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0910660835349618,0.1126410127183373,0.0718141248079256
5,Prevalence,374,Niue,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0349442354198656,0.0484426768479696,0.0245755252880559
5,Prevalence,349,Greenland,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0473985487928192,0.0591409059310644,0.0366276297839159
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1966497231521087,0.2255780251257917,0.1719785876656575
5,Prevalence,218,Togo,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1301145050433099,0.1627362055233294,0.0987585164006072
5,Prevalence,213,Niger,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0406684020553075,0.0574503889801528,0.0289466208850914
5,Prevalence,367,Monaco,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2013558060475239,0.2429918326131701,0.1601890421908345
5,Prevalence,349,Greenland,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1505204235425867,0.1911487382470386,0.1144808568952464
5,Prevalence,305,Bermuda,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2714295052089344,0.3127378241713577,0.2263793213108222
5,Prevalence,351,Guam,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0470695792610062,0.0629250249340733,0.0334243351134455
5,Prevalence,320,Cook Islands,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0457875338889253,0.0636647512525535,0.0322335173961955
5,Prevalence,435,South Sudan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0091199520841927,0.0112934868353778,0.0068678702631433
5,Prevalence,416,Tuvalu,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0464250934739909,0.0567207664166196,0.0373924574716893
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.077052603970965,0.096097279385267,0.0599079659418523
5,Prevalence,413,Tokelau,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0585960097736124,0.0721383422628159,0.0468508403703318
5,Prevalence,435,South Sudan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0627397149344014,0.0869182477018734,0.0442762093966014
5,Prevalence,416,Tuvalu,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.019641570015473,0.0272700750490105,0.0138137536296203
5,Prevalence,522,Sudan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0322620875579911,0.0394491852657042,0.0254477031336782
5,Prevalence,298,American Samoa,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1384450293509662,0.1705515276876156,0.10570625094328
5,Prevalence,413,Tokelau,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0262106272987105,0.0355845948672954,0.0185221062890674
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2419425187067144,0.2812473141749393,0.2017657035892949
5,Prevalence,522,Sudan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0615436258978323,0.0817089929818069,0.0436353049224339
