measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,4755,Ceará,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1292250.499199983,1635214.5459615267,971039.7958085848
5,Prevalence,4751,Alagoas,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,444173.2082982138,563767.1688396161,331219.6764387235
5,Prevalence,4754,Bahia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2153806.7234432856,2714753.4590110206,1624825.2643237452
5,Prevalence,4753,Amapá,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,102370.95348366669,130145.135991533,75155.82611896578
5,Prevalence,4749,England,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,4705368.356798146,5846272.794832015,3722148.2611516095
5,Prevalence,4752,Amazonas,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,521261.69519434986,651736.4125376516,388632.9915090923
5,Prevalence,4750,Acre,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,107838.23431745624,136898.89673484289,79366.34859679204
5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,251857.54394517865,309902.67056224577,193796.55946815835
5,Prevalence,4774,Sergipe,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,314414.847729249,373550.5862215189,254337.55166483964
5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10321984.076129902,12405508.299713934,8134753.690381301
5,Prevalence,4775,São Paulo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,6788763.713911356,8043361.143687231,5588260.2137753
5,Prevalence,4771,Roraima,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,68193.95848522933,89458.06938093592,50561.30700719949
5,Prevalence,4770,Rondônia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,236216.99070163767,302170.92639783013,180756.6832011409
5,Prevalence,4773,Santa Catarina,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1130073.8737998777,1422988.8094983436,879606.2623741403
5,Prevalence,4743,European Union,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,66236848.52413815,79761549.21744584,53035739.73203592
5,Prevalence,4776,Tocantins,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,199220.86686601775,260439.4850052917,148515.7508870226
5,Prevalence,4745,League of Arab States,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,44646191.233300135,57547489.97312956,33585038.6476898
5,Prevalence,4772,Rio Grande do Sul,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1930365.0707724744,2348525.1972248224,1536683.7290844847
5,Prevalence,4768,Rio de Janeiro,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,3277461.4971726323,3930026.204805985,2621728.9812999936
5,Prevalence,4766,Pernambuco,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1360948.7855395605,1711104.575427095,1011608.2909282922
5,Prevalence,4767,Piaui,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,447972.981221419,575557.8547662713,327601.29101263755
5,Prevalence,4769,Rio Grande do Norte,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,509341.0685077989,638190.1631486351,375196.2686988177
5,Prevalence,4763,Pará,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1123431.813432512,1418669.2432042034,839325.354307238
5,Prevalence,4861,Manipur,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,568703.2284964616,698364.9991430268,436060.4575501998
5,Prevalence,4862,Meghalaya,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,506443.3800689985,600872.8777737063,403249.7376618326
5,Prevalence,4765,Paraná,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1809965.1896180685,2231931.934330913,1387879.6592589323
5,Prevalence,4860,Maharashtra,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24811905.2514376,28563448.499151096,21149462.45005258
5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14333849.117801622,16732003.238505132,11680121.55197815
5,Prevalence,4764,Paraíba,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,567404.9677820099,723630.9818399518,425207.6578833783
5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2252169.177005386,2774406.9040623745,1738222.268641243
5,Prevalence,4856,Karnataka,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13466919.671722582,15483319.705449495,11375075.309680646
5,Prevalence,4857,Kerala,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,7457048.203083387,8814195.456224333,6039745.615355093
5,Prevalence,4855,Jharkhand,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5893327.401473484,6879063.631523842,4761946.976553946
5,Prevalence,4926,Nordland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,50328.66913512972,59436.3363976243,41124.16526538236
5,Prevalence,4923,Møre og Romsdal,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,55279.09584755012,64642.33593186999,45236.83016238103
5,Prevalence,4920,Rogaland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,96533.25331524183,114595.40491301008,78518.7910540408
5,Prevalence,4852,Haryana,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5926748.747907752,6895094.00413182,4834117.839309687
5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1619108.009125804,1912511.3837784224,1306451.053939893
5,Prevalence,4850,Goa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,330890.9577181869,389933.1741985851,268649.2271449982
5,Prevalence,4849,Delhi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,3620557.111207101,4345804.866908863,2858190.4180436158
5,Prevalence,4910,Oslo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,142298.24894587373,171900.07737912942,113482.98599826616
5,Prevalence,4875,West Bengal,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18060068.801496096,21876975.301161245,14164394.912978852
5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5354984.76380962,6258216.557555558,4341238.610402901
5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,34048390.59440594,40396250.26066595,27764631.62104377
5,Prevalence,4851,Gujarat,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12307385.832224311,14880468.734303504,9734714.557620589
5,Prevalence,4872,Tripura,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,714705.0248160898,872850.4879784398,559562.8961263573
5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2133970.2727894937,2453788.790997207,1791825.6495184912
5,Prevalence,4868,Rajasthan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12579236.934537131,14733520.143597212,10427727.20619376
5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16419432.077760693,18707759.808308203,14083576.265970446
5,Prevalence,4843,Assam,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5713471.092255565,6670547.512645041,4690190.52268742
5,Prevalence,4871,Telangana,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,7202372.082885194,8723470.190647557,5678675.838726671
5,Prevalence,4844,Bihar,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16474640.530970726,20045347.98980847,12745967.25403686
5,Prevalence,4869,Sikkim,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,136011.78554048442,155216.5588219969,116530.96075375457
5,Prevalence,4865,Odisha,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,8059311.759926162,9773778.209301766,6326282.44488702
5,Prevalence,4867,Punjab,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,6273384.72791795,7172917.094438515,5322383.724856722
5,Prevalence,4863,Mizoram,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,217693.52758101423,250911.7369663593,180754.6727943949
5,Prevalence,35432,Tochigi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,314824.6954926452,380919.70116950985,248045.50760944805
5,Prevalence,4864,Nagaland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,295620.6822675482,342992.91263395967,248828.96977428973
5,Prevalence,35431,Ibaraki,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,468348.676287798,570368.2337995428,370341.6738075095
5,Prevalence,35430,Fukushima,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,301469.8303027298,365032.2335964859,235935.2032039369
5,Prevalence,35429,Yamagata,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,175538.85559585076,214020.58240174575,139067.68455821794
5,Prevalence,35428,Akita,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,163659.48746429483,199161.69153644767,129738.6953720984
5,Prevalence,35427,Miyagi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,340466.60404502257,420049.7466982149,266944.6575906909
5,Prevalence,35424,Hokkaidō,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,850025.0547338297,1034688.9693786677,665404.9714865652
5,Prevalence,35426,Iwate,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,199925.2985772513,242283.50778105005,157841.6642729994
5,Prevalence,35425,Aomori,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,204832.259187552,248845.01484383555,160247.61602756806
5,Prevalence,35448,Shiga,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,219502.695579711,269237.9587238665,173218.19176994325
5,Prevalence,35446,Aichi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1189325.1622321703,1457375.4529864509,939545.2628302088
5,Prevalence,4940,Sweden except Stockholm,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1203014.4483618732,1456151.3484353342,937812.949596119
5,Prevalence,4944,Stockholm,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,348080.4897974095,433148.3960941484,267280.11557793955
5,Prevalence,35445,Shizuoka,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,600746.2552944925,727833.788433902,467898.635756733
5,Prevalence,35447,Mie,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,290425.08540721104,354018.94498841587,232101.2093617553
5,Prevalence,35444,Gifu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,316387.912854877,389321.9737662443,247429.3936284802
5,Prevalence,35442,Yamanashi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,132094.76739954323,160045.7279954899,103360.64802049668
5,Prevalence,35443,Nagano,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,337592.40223659674,411691.983697411,264999.0926939662
5,Prevalence,35441,Fukui,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,124267.40851112288,151783.4717833047,98211.67842721668
5,Prevalence,35439,Toyama,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,172510.4221213517,211449.13554744484,136490.0936487047
5,Prevalence,35438,Niigata,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,368734.66463309247,446291.8438072908,291481.977111486
5,Prevalence,35440,Ishikawa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,179914.4266581187,218525.8394549228,141870.04877313523
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2304630.221495345,2794911.4412697963,1795196.6989486276
5,Prevalence,35434,Saitama,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1124282.695935562,1369851.6053125055,877504.3369880298
5,Prevalence,35461,Ehime,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,217930.1223806297,266950.5669334985,170685.36299712933
5,Prevalence,35437,Kanagawa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1434428.706057207,1750423.1665224712,1110560.3999306965
5,Prevalence,35462,Kōchi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,113440.5786999174,137683.90929385854,89647.31538695996
5,Prevalence,35457,Hiroshima,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,442484.6862998832,542372.5693273917,351343.2964374509
5,Prevalence,35433,Gunma,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,317591.6098867181,387069.16452267,248075.603606864
5,Prevalence,35464,Saga,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,125438.48496359053,153767.62325020146,97545.37548047087
5,Prevalence,35460,Kagawa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,154524.3314855231,187477.50303087127,123545.9737151876
5,Prevalence,35435,Chiba,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,971017.1898376972,1183735.033440394,756184.3275708298
5,Prevalence,35459,Tokushima,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,120340.07032195384,146098.8694882288,95181.41835803752
5,Prevalence,35458,Yamaguchi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,223115.16998071485,273807.62570427783,177666.98784450535
5,Prevalence,35463,Fukuoka,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,780566.416020615,948842.1472249962,614072.9418333934
5,Prevalence,35456,Okayama,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,299140.3812706794,364009.68217083777,236419.76946489984
5,Prevalence,35453,Wakayama,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,151774.31873683256,184997.26946460837,119966.09718598828
5,Prevalence,35455,Shimane,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,109204.41205756812,132274.93213838403,86813.30631491102
5,Prevalence,35454,Tottori,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,86934.74311223332,106478.17132983512,68211.61611040906
5,Prevalence,35452,Nara,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,206107.85993711196,253985.74942939205,162992.03522253857
5,Prevalence,35503,Toscana,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,595435.3819740898,736819.6033523954,465437.6575175972
5,Prevalence,35450,Ōsaka,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1389210.7807297276,1709494.161378804,1094858.1958646355
5,Prevalence,35502,Emilia-Romagna,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,725208.466697451,897086.8524049926,555492.697555618
5,Prevalence,35501,Friuli-Venezia Giulia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,194423.3645702288,239876.2311179543,150716.0560648173
5,Prevalence,35449,Kyōto,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,405985.48127848713,493808.8843607332,322462.8866181488
5,Prevalence,35451,Hyōgo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,860041.1846001013,1054233.8685818464,671467.8484362074
5,Prevalence,35497,Lombardia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1572747.4782685805,1950393.42924506,1199624.198631368
5,Prevalence,35500,Veneto,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,775247.8826068753,967985.1240674662,607158.9853697573
5,Prevalence,35499,Provincia autonoma di Trento,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,84877.74902000636,106334.04858119792,64576.46536525088
5,Prevalence,35498,Provincia autonoma di Bolzano,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,80627.0665990576,100179.9126519567,61608.51402538965
5,Prevalence,35496,Liguria,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,253218.4168254805,311739.7004130023,196105.60424391087
5,Prevalence,35495,Valle d'Aosta,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20178.7646679102,25115.5223087575,15560.748271175598
5,Prevalence,35494,Piemonte,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,688670.2145538693,862194.0165135266,531767.938552139
5,Prevalence,35621,Elgeyo-Marakwet,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,54731.10248950592,67396.76021707176,41871.51296166907
5,Prevalence,35619,Bungoma,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,202051.5789475637,251876.35175731892,155827.42485818846
5,Prevalence,35469,Kagoshima,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,251888.0997157572,307076.131824564,198997.1777087191
5,Prevalence,35620,Busia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,106501.708308079,130638.28712285755,84093.77235017656
5,Prevalence,35470,Okinawa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,202047.313354146,250723.64808898355,154926.79761133168
5,Prevalence,35468,Miyazaki,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,168948.12994128818,207301.15165320123,133049.36215379328
5,Prevalence,35511,Basilicata,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,82402.94471413367,102286.33615315586,62919.045280681166
5,Prevalence,35514,Sardegna,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,251449.7029250182,317292.3583557349,191579.4859206238
5,Prevalence,35617,Baringo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,73455.97535513324,90806.56790503408,56897.58097664336
5,Prevalence,35618,Bomet,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,106392.19638422728,131660.33526734257,83538.66862329171
5,Prevalence,35465,Nagasaki,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,208855.64533176352,253949.7028403908,163462.70894649503
5,Prevalence,35466,Kumamoto,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,269476.2188533144,329464.08233120025,213077.3671720973
5,Prevalence,35513,Sicilia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,690124.3773454722,874348.7623824829,527051.8503785465
5,Prevalence,35467,Ōita,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,182091.27110672108,221882.0741807719,142566.0696018606
5,Prevalence,35512,Calabria,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,266663.8102332857,337148.7584157933,206875.29925417347
5,Prevalence,35509,Campania,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,772804.1198381294,995244.7517755082,577711.7844319721
5,Prevalence,35510,Puglia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,573152.2907184846,725730.3123155627,434545.0040311674
5,Prevalence,35506,Lazio,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,895473.0014518296,1111096.7911463447,690174.4930318664
5,Prevalence,35507,Abruzzo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,199717.68007279356,249631.17090188537,154243.59434033342
5,Prevalence,35508,Molise,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,44798.85998268462,57228.34865257077,34621.41681129177
5,Prevalence,35504,Umbria,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,139188.8056669144,173009.38908451656,107009.23449599132
5,Prevalence,35637,Lamu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20176.13173085323,24777.20771407865,15817.07495939328
5,Prevalence,35635,Kwale,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,106992.19164854044,132387.69156296493,83142.50768266522
5,Prevalence,35636,Laikipia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,77426.13117208153,94198.83481752,61558.093276484666
5,Prevalence,35505,Marche,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,240396.2192121053,299491.29194399755,186092.2831869893
5,Prevalence,35634,Kitui,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,149713.8364036994,180961.7400809744,118919.26231920428
5,Prevalence,35633,Kisumu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,148798.4665055854,183632.1104778408,114429.75531606891
5,Prevalence,35631,Kirinyaga,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,110952.65678978986,132474.73099365807,87851.3587135008
5,Prevalence,35632,Kisii,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,172045.36141458026,211785.3067913337,133486.66341877717
5,Prevalence,35629,Kiambu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,397346.7869594159,497870.84614538617,306015.68910019903
5,Prevalence,35652,Nyeri,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,130246.28712203828,156095.53132637692,103439.34416637964
5,Prevalence,35622,Embu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,102002.27544121035,122096.91935638472,81296.38807330633
5,Prevalence,35628,Kericho,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,127414.75477681147,157943.11069414264,99322.06760868868
5,Prevalence,35630,Kilifi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,185819.84782880332,229794.79278089333,144673.75307154696
5,Prevalence,35653,Samburu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,30180.14742476724,38287.76309144193,22859.19786638811
5,Prevalence,35624,Homa Bay,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,137044.2897383023,169728.54571583332,104613.48202321993
5,Prevalence,35650,Nyamira,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,90013.23149612283,109050.04861824072,70037.29737240424
5,Prevalence,35627,Kakamega,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,222008.7087498713,271241.5948942997,174752.20238502056
5,Prevalence,35626,Kajiado,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,167278.21610353768,205190.0122802414,126614.56119719034
5,Prevalence,35651,Nyandarua,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,95087.60936856136,114508.80568629155,75386.63996531842
5,Prevalence,35649,Narok,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,116267.77718864828,145306.6515953535,88633.09866860053
5,Prevalence,35644,Mombasa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,181847.55451716777,226602.58592072976,140268.81574034342
5,Prevalence,35647,Nakuru,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,298010.9573628238,366415.85117377865,230696.9978820521
5,Prevalence,35648,Nandi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,115959.00439788008,141656.96618214756,90186.11731795306
5,Prevalence,35625,Isiolo,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,31200.91691318525,39632.49087303139,23483.22974483326
5,Prevalence,35646,Nairobi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,709685.7826106898,868866.2568566062,543226.6170261977
5,Prevalence,35645,Murang'a,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,176547.93753588223,210611.8334532292,140390.36813228362
5,Prevalence,35623,Garissa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,90590.63439493296,113519.07738475905,68298.94015620096
5,Prevalence,35643,Migori,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,124856.39760519809,154879.606158646,96362.46226651577
5,Prevalence,35641,Marsabit,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,49431.865067244784,62274.99975832975,37831.930971301525
5,Prevalence,35642,Meru,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,227592.5181932516,276219.6870117851,180243.61966588272
5,Prevalence,35640,Mandera,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,63437.39100852083,81018.23116962114,47348.76140183464
5,Prevalence,35638,Machakos,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,230764.8838470862,280567.0535465126,181131.4377951131
5,Prevalence,35639,Makueni,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,143188.9984142158,172799.18370309996,112825.19451276035
5,Prevalence,35661,Vihiga,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,78385.19420885056,93647.33439404314,62832.02781880517
5,Prevalence,35660,Uasin Gishu,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,161665.57427441247,200746.81212883996,124877.55607462372
5,Prevalence,44561,Asia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,684742467.033426,789391279.5637186,585462506.2536154
5,Prevalence,35663,West Pokot,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,57248.77468165737,71000.42123626062,43378.91749555779
5,Prevalence,35657,Tharaka Nithi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,73500.62528067327,88385.1446216331,57939.13100685201
5,Prevalence,35655,Taita Taveta,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,52500.55213464774,63487.40194091731,41552.57639251884
5,Prevalence,44560,America,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,144337678.41844776,168169222.16588527,121259563.52334976
5,Prevalence,35662,Wajir,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,73091.83522152988,93250.977908689,54531.77294864942
5,Prevalence,44559,Africa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,114514408.96648388,135832038.1909752,93696587.50677654
5,Prevalence,35658,Trans Nzoia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,119840.92583752278,145937.98472852004,93296.70703114546
5,Prevalence,35659,Turkana,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,93905.29982593095,118245.63870053402,70391.92680713917
5,Prevalence,35654,Siaya,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,129160.00678855204,157541.74438901388,100072.15545834418
5,Prevalence,35656,Tana River,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,32604.83889420647,40557.41396473658,24914.89390293327
5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,776294.5980169505,929258.996312529,616829.3657633946
5,Prevalence,44536,Commonwealth Middle Income,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,308513346.2839407,355276735.8515623,257247298.23170227
5,Prevalence,44537,Commonwealth Low Income,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,48783893.65270275,58762717.84611566,37989858.91262308
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18319293.650113937,22170308.38173421,14746368.025741078
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1065423192.4053864,1233057638.7487278,895334288.0340028
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,375616533.58675694,435805268.3625737,311696612.0104996
5,Prevalence,44587,African Union,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,114514408.96648388,135832038.1909752,93696587.50677653
5,Prevalence,44586,G20,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,750519650.2695403,865192857.0113944,638985281.8609378
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,195934492.92565915,230929381.59337413,160424599.04789755
5,Prevalence,44568,Western Pacific Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,268457979.7354691,314996957.37843055,222598845.29315248
5,Prevalence,44566,European Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,129393415.8468886,158046927.7942832,102661859.41567484
5,Prevalence,44565,South-East Asia Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,333151155.8518941,383097373.4148732,279610550.07039464
5,Prevalence,44567,Eastern Mediterranean Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,93123618.43650132,110036597.6115953,75902003.02433848
5,Prevalence,44651,Middlesbrough,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,9693.692834701167,12895.076500375017,7028.541576413165
5,Prevalence,44562,Europe,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,121828637.98702864,148011517.64491212,97123140.58145006
5,Prevalence,44650,Gateshead,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17060.98230376789,22559.48872830234,12449.14947762187
5,Prevalence,44564,Region of the Americas,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,144337678.41844776,168169222.16588527,121259563.52334976
5,Prevalence,44647,North Tyneside,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17329.933455974307,22977.89418122936,12803.103632523853
